sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
train_0012,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,124,5.333784234993523,14.59417699822064,18.660342693882196,140.80645161290323,67.06451612903226,1.4516129032258065,5696736,4188224,7715840,10.122037791666667
train_0013,reliable,marked_gaussian_evidence_assoc_split,89,2.857193966456996,5.770170696467213,1.741714113577808,36.40449438202247,21.03370786516854,0.6404494382022472,1735008,1735008,2955520,6.064824833333334
train_0013,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,89,2.7508011221355484,5.562208096330369,1.7398168416774862,38.831460674157306,16.98876404494382,0.6404494382022472,1670112,1670112,2955520,3.9650238333333334
train_0013,intermittent,marked_gaussian_evidence_assoc_split,89,2.954831936796052,5.91689283881608,2.288247362914534,36.80898876404494,20.629213483146067,0.6741573033707865,1669696,1211232,2955520,2.7040917916666665
train_0013,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,89,3.0523870819855397,6.113302450295304,2.3269448917698945,40.04494382022472,20.629213483146067,0.7191011235955056,1631008,1180032,2955520,2.581058625
train_0014,reliable,marked_gaussian_evidence_assoc_split,80,4.99726397337662,15.42772054245275,7.505532677735421,238.5,1.8,3.2875,3499520,3499520,4542464,17.550303791666668
train_0014,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,80,5.410637687244713,16.779636621046564,10.904889294887811,276.3,1.8,3.8125,5468448,5468448,6606848,61.245678375
train_0014,intermittent,marked_gaussian_evidence_assoc_split,80,4.945019247353402,15.322175039601678,9.210936196942225,235.35,2.7,3.23125,3030688,2150624,4132864,7.2215475
train_0014,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,80,5.180441319767857,16.089512607248807,12.21818626604637,253.35,2.7,3.48125,3321472,2313696,4591616,8.052129458333333
train_0016,reliable,marked_gaussian_evidence_assoc_split,293,3.250003774335152,10.423894883088371,4.431553929411212,47.18088737201365,79.12627986348123,1.2013651877133107,17759904,17759904,22373632,42.081806916666665
train_0016,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,293,3.2330354183858496,10.48483405052633,4.8949108438693285,51.11262798634812,76.17747440273038,1.1467576791808873,17222848,17222848,21800192,64.29727716666666
train_0016,intermittent,marked_gaussian_evidence_assoc_split,293,3.8502103678724313,12.333828037162137,6.3658793091472345,98.66211604095564,80.35494880546075,1.7559726962457338,18210432,13039136,22521088,58.71869066666667
train_0016,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,293,3.8504139425085357,12.35546002983209,6.854557271952251,99.89078498293516,79.24914675767918,1.7474402730375427,18078976,12983392,22406400,53.56367041666667
train_0017,reliable,marked_gaussian_evidence_assoc_split,111,3.825204148720432,8.71700367044097,0.8884777020110175,46.054054054054056,50.5945945945946,0.963963963963964,2561344,2561344,3845888,7.718810958333333
train_0017,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,111,3.8646963389102242,8.798011225350017,1.0082739736793693,46.7027027027027,50.5945945945946,0.972972972972973,2569664,2569664,3878656,4.672917208333334
