sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
train_0004,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,133,2.834414390475884,3.442331762795096,1.270661942206429,23.548872180451127,6.496240601503759,0.23684210526315788,581344,468768,4392192,1.538532
train_0006,reliable,marked_gaussian_evidence_assoc_quality_nis,122,0.5970297001884015,0.9840268786446923,0.5659816553861161,2.9508196721311477,0.0,0.040983606557377046,704608,704608,4028928,4.450703125
train_0006,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,122,0.5953747016764852,0.9807233833014833,0.5584397834753181,2.9508196721311477,0.0,0.040983606557377046,704608,704608,4028928,2.530287375
train_0006,intermittent,marked_gaussian_evidence_assoc_quality_nis,122,0.6017145372465977,0.9923371881114819,0.5866202390697767,2.9508196721311477,0.0,0.040983606557377046,703360,550528,4028928,1.585478125
train_0006,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,122,0.600254129288863,0.9893963796904124,0.5798799035329667,2.9508196721311477,0.0,0.040983606557377046,703360,550528,4028928,1.152034875
train_0007,reliable,marked_gaussian_evidence_assoc_quality_nis,148,2.7584678364361572,2.4780490698029474,2.9881816364179783,8.756756756756756,6.324324324324325,0.19594594594594594,996224,996224,4887552,8.581030666666667
train_0007,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,148,2.7740044314666785,2.478554247912452,2.983284468839419,9.243243243243244,5.837837837837838,0.18243243243243243,932992,932992,4887552,5.710022416666667
train_0007,intermittent,marked_gaussian_evidence_assoc_quality_nis,148,4.476788325878475,4.219689665426573,0.9237564285355725,15.08108108108108,22.37837837837838,0.41216216216216217,1201728,786176,4887552,4.21039675
train_0007,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,148,4.472384220118768,4.207857805516047,0.9237569079557304,15.08108108108108,22.135135135135137,0.40878378378378377,1203808,786176,4887552,3.2237695
train_0008,reliable,marked_gaussian_evidence_assoc_quality_nis,410,5.168208740679735,14.046968374059379,17.839235640999007,78.67317073170732,132.40975609756097,1.6682926829268292,32714272,32714272,37919232,159.89933629166666
train_0008,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,410,5.350747470453901,14.424755591617076,20.6036756108812,81.30731707317074,136.27317073170732,1.7829268292682927,33820000,33820000,38803968,157.81798779166667
train_0008,intermittent,marked_gaussian_evidence_assoc_quality_nis,410,5.808639307416052,15.569159992759452,18.805113587074498,86.75121951219512,162.0878048780488,2.1926829268292685,38827808,25913888,44849664,170.43745866666666
