sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
0000,reliable,marked_asymmetric,147,1.979611037311224,2.4072117203215764,0.20249777447904754,14.693877551020408,4.408163265306122,0.22448979591836735,646944,646944,4854528,2.5515622916666665
0000,reliable,marked_gaussian_evidence,147,2.0540325088014852,2.4366771750925214,0.19032083902876012,13.714285714285714,5.387755102040816,0.23809523809523808,1001696,1001696,4854528,1.8444105
0000,reliable,marked_gaussian_evidence_decoupled_all,147,1.9973681491175626,2.3800068535645598,0.19031478845805852,13.714285714285714,4.8979591836734695,0.23129251700680273,977760,977760,4854528,1.4733334166666667
0000,reliable,marked_gaussian_evidence_decoupled_positive,147,2.054032577760005,2.436677272645612,0.19032089270418573,13.714285714285714,5.387755102040816,0.23809523809523808,1001696,1001696,4854528,1.4913618333333334
0000,reliable,marked_gaussian_evidence_decoupled_negative,147,1.997368139886679,2.380006840499032,0.19031478126147214,13.714285714285714,4.8979591836734695,0.23129251700680273,977760,977760,4854528,1.322868625
0000,reliable,marked_gaussian_evidence_decoupled_consensus,147,2.0540325088014852,2.4366771750925214,0.19032083902876012,13.714285714285714,5.387755102040816,0.23809523809523808,1001696,1001696,4854528,1.4058524166666666
0000,reliable,marked_gaussian_evidence_fixedx_000,147,2.054849406199961,2.4672353828310616,0.1435153741737037,16.163265306122447,3.4285714285714284,0.24489795918367346,1063648,1063648,4854528,1.4700995833333332
0000,reliable,marked_gaussian_evidence_fixedx_050,147,2.0037869965952555,2.4426385844974936,0.15772334099864527,15.673469387755102,3.9183673469387754,0.23129251700680273,1054144,1054144,4854528,1.3871365833333333
0000,reliable,marked_gaussian_evidence_fixedx_100,147,1.9592399108497534,2.3894341047647916,0.16003128995844915,15.183673469387756,3.9183673469387754,0.22448979591836735,1013312,1013312,4854528,1.33411275
0000,reliable,marked_gaussian_evidence_fixedx_125,147,2.0715986945303033,2.5015519034163343,0.15916048959947154,15.183673469387756,4.8979591836734695,0.23809523809523808,1011552,1011552,4854528,1.3304317916666666
0000,intermittent,marked_asymmetric,147,2.4132499879515246,2.986878221061812,1.2732600814521653,15.183673469387756,6.122448979591836,0.2687074829931973,669216,495808,4854528,1.0474253333333334
0000,intermittent,marked_gaussian_evidence,147,2.298442285887365,2.848733695505098,1.2760828103021666,13.959183673469388,6.122448979591836,0.25170068027210885,1016128,754400,4854528,1.1181322916666667
0000,intermittent,marked_gaussian_evidence_decoupled_all,147,2.298440318108561,2.84873083149652,1.2760778853174268,13.959183673469388,6.122448979591836,0.25170068027210885,1010848,748768,4854528,1.0802742083333334
0000,intermittent,marked_gaussian_evidence_decoupled_positive,147,2.2984423727542547,2.84873382102405,1.276082949447952,13.959183673469388,6.122448979591836,0.25170068027210885,1016128,754400,4854528,1.1124593333333332
0000,intermittent,marked_gaussian_evidence_decoupled_negative,147,2.2984403090001058,2.848730818211993,1.2760778678003077,13.959183673469388,6.122448979591836,0.25170068027210885,1010848,748768,4854528,1.1413007083333333
0000,intermittent,marked_gaussian_evidence_decoupled_consensus,147,2.298442285887365,2.848733695505098,1.2760828103021666,13.959183673469388,6.122448979591836,0.25170068027210885,1016128,754400,4854528,1.15058325
0000,intermittent,marked_gaussian_evidence_fixedx_000,147,2.4931863000325607,3.0705175863587493,1.214188916858654,16.653061224489797,5.63265306122449,0.282312925170068,1044640,786784,4854528,1.1561573333333333
0000,intermittent,marked_gaussian_evidence_fixedx_050,147,2.5135697393378886,3.102177469812287,1.2183534093406359,16.408163265306122,6.122448979591836,0.2857142857142857,1066464,798752,4854528,1.167985
0000,intermittent,marked_gaussian_evidence_fixedx_100,147,2.495567084802948,3.082081003603957,1.227229817417485,15.673469387755102,6.612244897959184,0.282312925170068,979168,724832,4854528,1.10608775
0000,intermittent,marked_gaussian_evidence_fixedx_125,147,2.4951673266420635,3.105335150004241,1.225751381503023,15.673469387755102,7.1020408163265305,0.2755102040816326,980576,726240,4854528,1.1178044166666667
