sequence,recording,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError
0007,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_decoupled_consensus,221,2.889940528158065,8.985144206583563,10.539405227718742,67.76470588235294,45.61085972850679,0.9864253393665159
0007,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_fixedx_000,221,3.064324907910051,9.436382562348486,15.599787985315773,78.19004524886878,38.11764705882353,1.081447963800905
0007,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_fixedx_050,221,3.0429637129155362,9.505856626813989,15.032693990985692,73.6289592760181,43.33031674208145,1.0
0007,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_fixedx_100,221,3.0621310495329905,9.607906416226104,14.507074968472066,73.95475113122171,46.262443438914026,0.9909502262443439
0007,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_fixedx_125,221,3.0379302134702173,9.47942281700325,15.126912704301425,73.30316742081448,43.00452488687783,1.009049773755656
0007,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_decoupled_all,221,3.580234975387564,11.883947607118461,29.889515782550056,143.34841628959276,66.9502262443439,1.3733031674208145
0007,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_decoupled_positive,221,3.6456995112216353,12.053383542429945,29.756967836372773,142.20814479638008,70.2081447963801,1.3846153846153846
0007,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_decoupled_negative,221,3.563894562381301,11.803647123669466,29.95630374296052,143.83710407239818,64.99547511312217,1.4027149321266967
0007,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_decoupled_consensus,221,3.6677599446954408,12.07498336241783,29.543925872218622,144.81447963800906,68.90497737556561,1.4298642533936652
0007,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_fixedx_000,221,3.730635705462675,11.893581910633019,34.28306251815486,144.48868778280544,52.77828054298642,1.6176470588235294
0007,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_fixedx_050,221,3.7347522351018383,12.013646692789292,36.03500433219157,141.06787330316743,57.1764705882353,1.5452488687782806
0007,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_fixedx_100,221,3.6392003404803464,11.81509971658595,35.68197965103884,136.34389140271495,57.828054298642535,1.4389140271493213
0007,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_fixedx_125,221,3.631517929793618,11.711569272103276,35.41775007734345,135.69230769230768,56.036199095022624,1.4683257918552035
0008,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_decoupled_all,375,0.8357955314344148,2.7255252166062847,2.815185474647116,6.336,9.024,0.20266666666666666
0008,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_decoupled_positive,375,0.8319781254300854,2.7195171559799975,2.8150474187853893,6.144,9.408,0.20533333333333334
0008,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_decoupled_negative,375,0.8324219868420911,2.7164178105235477,2.8175086546799974,6.144,9.024,0.2
0008,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_decoupled_consensus,375,0.8252101359727474,2.6986215157360176,2.8177079888541203,5.952,9.024,0.19733333333333333
0008,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_fixedx_000,375,0.8270635291543775,2.707072252459632,2.634478713931121,6.528,8.064,0.192
0008,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_fixedx_050,375,0.8253889798625236,2.7026498988463192,2.642338312962024,6.336,8.064,0.18933333333333333
0008,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_fixedx_100,375,0.8287995662422651,2.7119063544796895,2.640959830539669,6.528,8.064,0.192
0008,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_fixedx_125,375,0.8568268156150295,2.785884289935459,2.780758993954867,7.68,7.872,0.20533333333333334
0008,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_gaussian_evidence_decoupled_all,375,1.0013538116289133,3.1656298591555996,2.940924290568196,9.984,9.696,0.26266666666666666
