sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
0001,reliable,marked_lineage,405,3.991275373615268,5.284273227783427,0.7563343051375446,5.155555555555556,43.91111111111111,0.6419753086419753,5230224,5230224,13374720,59.63241358333333
0001,reliable,marked_asymmetric,405,4.049698924587322,5.3888388280143085,0.9515688573847223,5.155555555555556,45.86666666666667,0.6641975308641975,5418064,5418064,13374720,40.082683583333335
0001,reliable,marked_gaussian_evidence_guarded_scalar,405,4.096481537752003,5.474109588073915,0.9546631255171191,4.8,47.644444444444446,0.6938271604938272,7925856,7925856,13751552,42.730881458333336
0001,reliable,marked_gaussian_evidence,405,4.1276024575970585,5.495753079023705,0.7100910404740309,4.977777777777778,47.644444444444446,0.691358024691358,7598496,7598496,13702400,41.34421429166667
0001,intermittent,marked_lineage,405,4.638556686693717,6.520734734198631,4.641045575484053,8.88888888888889,61.955555555555556,0.8407407407407408,5677776,3808680,13374720,41.43935704166667
0001,intermittent,marked_asymmetric,405,4.526655333459159,6.350945020666804,4.833110012209022,8.533333333333333,59.82222222222222,0.8111111111111111,5437320,3685520,13374720,34.790759375
0001,intermittent,marked_gaussian_evidence_guarded_scalar,405,4.520786951108696,6.344047770649264,4.833617442289083,8.533333333333333,59.91111111111111,0.8123456790123457,8384864,5667072,13767936,39.94523670833333
0001,intermittent,marked_gaussian_evidence,405,4.525662618052305,6.337498552453921,4.5475747231977905,8.71111111111111,59.733333333333334,0.8074074074074075,8434496,5718464,14030080,38.67012825
0002,reliable,marked_lineage,157,2.3450499608836344,3.2256851290332724,0.6570050662489223,11.006369426751592,15.59235668789809,0.3057324840764331,2073280,2073280,5184768,21.762002625
0002,reliable,marked_asymmetric,157,2.1241982281150587,2.9469510867288697,0.672111733374838,7.796178343949045,15.13375796178344,0.2802547770700637,1728008,1728008,5184768,17.531200375
0002,reliable,marked_gaussian_evidence_guarded_scalar,157,2.1241983847807773,2.9469511856918915,0.6721116443918207,7.796178343949045,15.13375796178344,0.2802547770700637,2703552,2703552,5184768,17.359739541666666
0002,reliable,marked_gaussian_evidence,157,2.0849706971205535,2.88527902773487,0.6277725923089309,7.337579617834395,15.13375796178344,0.27388535031847133,2677504,2677504,5184768,12.92109825
0002,intermittent,marked_lineage,157,2.5899698826894912,3.644908856866818,0.8916299182464148,9.630573248407643,22.24203821656051,0.3980891719745223,2031808,1482976,5184768,12.464538875
0002,intermittent,marked_asymmetric,157,2.3912649642292347,3.3522879417166345,0.8962321530170192,8.48407643312102,19.261146496815286,0.3471337579617834,1819184,1356808,5184768,9.974464041666666
0002,intermittent,marked_gaussian_evidence_guarded_scalar,157,2.3912646056833253,3.352287238064998,0.8962315049947925,8.48407643312102,19.261146496815286,0.3471337579617834,2754944,2054496,5184768,12.294118666666666
0002,intermittent,marked_gaussian_evidence,157,2.413758547109897,3.3714946329542577,0.8696177493251542,8.254777070063694,19.719745222929937,0.3503184713375796,2794720,2093920,5184768,9.366020083333334
0003,reliable,marked_lineage,1244,1.696037865797649,2.5246446216860865,0.9776101337268417,8.508038585209004,10.82315112540193,0.2620578778135048,24860216,24860216,42114048,313.58153245833336
0003,reliable,marked_asymmetric,1244,1.5794039095656822,2.321732183754795,1.04902792584215,9.086816720257234,7.52411575562701,0.22266881028938906,26179616,26179616,45128704,323.67908129166665
0003,reliable,marked_gaussian_evidence_guarded_scalar,1244,1.5976482714574152,2.3459213155587255,1.0472362277576355,9.028938906752412,7.755627009646302,0.22508038585209003,40062240,40062240,60267520,464.97864904166664
