sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
0000,reliable,marked_lineage,409,2.6327719700751766,4.54716316759557,2.92310063040034,12.32273838630807,20.420537897310513,0.4449877750611247,2726824,2726824,13506816,26.983975
0000,reliable,marked_asymmetric,409,2.7264487677347726,4.693124686062081,2.889809861184129,12.146699266503667,22.709046454767726,0.4743276283618582,2769576,2769576,13506816,21.637889416666667
0000,reliable,marked_gaussian_evidence_guarded_scalar,409,2.808571685317762,4.819285152684752,2.890010688167779,12.146699266503667,23.765281173594133,0.4938875305623472,4217088,4217088,13506816,29.353638291666666
0000,reliable,marked_gaussian_evidence_no_curvature,409,2.7302140863774063,4.69948022999946,2.849986526619072,11.970660146699267,23.237163814180928,0.4841075794621027,4510656,4510656,13506816,28.696137416666666
0000,reliable,marked_gaussian_evidence,409,2.7891469300589606,4.791739410506965,2.848362636545604,11.970660146699267,24.117359413202934,0.5012224938875306,4677504,4677504,13506816,29.056762791666667
0000,reliable,marked_gaussian_evidence_fixed_025,409,2.766090334374464,4.762224540906468,2.9072274658414927,12.146699266503667,23.237163814180928,0.48166259168704156,4423008,4423008,13506816,28.009817
0000,intermittent,marked_lineage,409,3.020040460703199,5.165025839325542,5.021928933687175,15.227383863080684,22.09290953545232,0.4767726161369193,2967232,2177520,13506816,22.604632833333334
0000,intermittent,marked_asymmetric,409,2.9609311794177486,5.060039822536681,4.843393308471814,15.315403422982886,21.65281173594132,0.4669926650366748,3018976,2184072,13506816,21.859267625
0000,intermittent,marked_gaussian_evidence_guarded_scalar,409,3.028699816849706,5.1695742129686595,4.945783218429606,15.051344743276283,22.797066014669927,0.48655256723716384,4584928,3319168,13506816,24.021822541666666
0000,intermittent,marked_gaussian_evidence_no_curvature,409,3.013997770420315,5.147520909797861,4.870280090887885,14.34718826405868,23.941320293398533,0.4877750611246944,5344192,3859136,13506816,35.668692916666664
