sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
0008,reliable,marked_gaussian_evidence_guarded_scalar,410,5.354878066483733,14.422576579410846,20.435828593326747,83.41463414634147,134.69268292682926,1.8146341463414635,28263680,28263680,36362752,234.56468491666666
0008,intermittent,marked_gaussian_evidence_guarded_scalar,410,5.822099620871372,15.605014047117189,18.954741875861053,90.08780487804879,161.38536585365853,2.2463414634146344,32448608,21701216,40622592,376.72159204166667
0009,reliable,marked_gaussian_evidence_guarded_scalar,315,6.804104212423584,19.897269235282565,33.486703105157325,362.2857142857143,29.942857142857143,4.6158730158730155,15461344,15461344,21183232,86.215518125
0009,intermittent,marked_gaussian_evidence_guarded_scalar,315,7.0107517755466295,20.561749919658816,32.83828133682074,384.0,36.91428571428571,4.82063492063492,15260352,11499008,20429568,98.42796770833333
0011,reliable,marked_gaussian_evidence_guarded_scalar,107,2.98898763692925,6.929047298158585,6.08219946348068,53.83177570093458,13.457943925233645,0.7476635514018691,2156160,2156160,3877632,16.959227625
0011,intermittent,marked_gaussian_evidence_guarded_scalar,107,3.500481241661205,7.977605910702706,6.680886707735777,68.97196261682242,15.476635514018692,0.9766355140186916,2275488,1695744,3828480,11.270615416666667
0012,reliable,marked_gaussian_evidence_guarded_scalar,124,5.440084854794329,14.594989392003146,15.059164895448083,149.80645161290323,60.96774193548387,1.5564516129032258,5540672,5540672,7748608,35.325629291666665
0012,intermittent,marked_gaussian_evidence_guarded_scalar,124,5.333784234993523,14.59417699822064,18.660342693882196,140.80645161290323,67.06451612903226,1.4516129032258065,4821536,3544768,6831104,24.155041166666667
0013,reliable,marked_gaussian_evidence_guarded_scalar,89,2.7508011221355484,5.562208096330369,1.7398168416774862,38.831460674157306,16.98876404494382,0.6404494382022472,1414048,1414048,2939136,11.15703875
0013,intermittent,marked_gaussian_evidence_guarded_scalar,89,3.0523870819855397,6.113302450295304,2.3269448917698945,40.04494382022472,20.629213483146067,0.7191011235955056,1380960,999104,2939136,6.930060708333333
0014,reliable,marked_gaussian_evidence_guarded_scalar,80,5.410637687244713,16.779636621046564,10.904889294887811,276.3,1.8,3.8125,4627936,4627936,5640192,161.849250125
0014,intermittent,marked_gaussian_evidence_guarded_scalar,80,5.180441319767857,16.089512607248807,12.21818626604637,253.35,2.7,3.48125,2811264,1958304,3985408,37.16744391666667
0016,reliable,marked_gaussian_evidence_guarded_scalar,293,3.2330354183858496,10.48483405052633,4.8949108438693285,51.11262798634812,76.17747440273038,1.1467576791808873,14576064,14576064,19440896,115.06176329166667
0016,intermittent,marked_gaussian_evidence_guarded_scalar,293,3.8504139425085357,12.35546002983209,6.854557271952251,99.89078498293516,79.24914675767918,1.7474402730375427,15300480,10988000,20292864,150.365287625
0017,reliable,marked_gaussian_evidence_guarded_scalar,111,3.8646963389102242,8.798011225350017,1.0082739736793693,46.7027027027027,50.5945945945946,0.972972972972973,2175424,2175424,3780352,21.041744958333332
0017,intermittent,marked_gaussian_evidence_guarded_scalar,111,4.05416504446938,9.320130111796466,8.409305699880628,48.32432432432432,57.08108108108108,0.9774774774774775,2321504,1563040,3731200,17.165240416666666
0018,reliable,marked_gaussian_evidence_guarded_scalar,183,2.505348069095405,5.558622283766962,3.175824731993776,26.360655737704917,18.885245901639344,0.5409836065573771,3558816,3558816,6223616,41.647577166666665
0018,intermittent,marked_gaussian_evidence_guarded_scalar,183,2.481955948824463,5.475680217738756,2.472801707430775,27.540983606557376,19.081967213114755,0.5765027322404371,3554944,2480096,6223616,27.235111041666666
0019,reliable,marked_gaussian_evidence_guarded_scalar,177,2.554508108684645,7.9648701653213,3.38687450329942,43.11864406779661,51.66101694915254,0.7288135593220338,5748224,5748224,8810752,50.58760025
0019,intermittent,marked_gaussian_evidence_guarded_scalar,177,3.146900673541282,9.471095791969733,6.956529194802337,54.30508474576271,63.05084745762712,1.0141242937853108,5796800,4304704,8859904,40.77006454166666
0021,reliable,marked_gaussian_evidence_guarded_scalar,286,3.946024775330004,7.561375773017448,6.813374113781376,38.51748251748252,35.74825174825175,0.7027972027972028,6049120,6049120,9543168,50.49828816666667
0021,intermittent,marked_gaussian_evidence_guarded_scalar,286,4.678010156219332,9.032463171818156,8.364239338615599,54.62937062937063,47.45454545454545,1.0017482517482517,6225120,4569408,9674240,45.115802458333334
0022,reliable,marked_gaussian_evidence_guarded_scalar,229,3.1975571864813426,12.860405117021957,11.088043153863092,127.02183406113537,63.82532751091703,1.4279475982532752,13546240,13546240,17114368,123.690642125
0022,intermittent,marked_gaussian_evidence_guarded_scalar,229,3.509275935542029,14.302546860218257,35.69638133509424,154.06113537117903,68.06986899563319,1.7183406113537119,13384320,9341920,17327360,109.71523208333333
0023,reliable,marked_gaussian_evidence_guarded_scalar,120,3.5880930298814158,13.064662611957155,19.710955608036183,168.6,14.4,2.191666666666667,5901568,5901568,7944192,47.749227125
0023,intermittent,marked_gaussian_evidence_guarded_scalar,120,3.730748477240729,13.624384439743826,21.343729685714045,177.0,22.5,2.2875,6008224,4322880,7927808,38.771410708333335
0024,reliable,marked_gaussian_evidence_guarded_scalar,168,1.538468406353941,3.306109810748234,2.7184795462323375,19.285714285714285,0.42857142857142855,0.27380952380952384,2213568,2213568,5548032,17.684375291666665
0024,intermittent,marked_gaussian_evidence_guarded_scalar,168,1.6518242148478008,3.548039584146317,3.290958186753365,21.214285714285715,0.8571428571428571,0.3005952380952381,2245952,1494720,5548032,14.902543958333334
0026,reliable,marked_gaussian_evidence_guarded_scalar,135,4.349578366194005,8.420658501019858,1.5366922830640075,32.0,67.2,0.8444444444444444,2087904,2087904,4458240,17.795078083333333
0026,intermittent,marked_gaussian_evidence_guarded_scalar,135,4.520194670065314,8.804638623433732,2.2561443861066426,33.06666666666667,74.93333333333334,0.9518518518518518,2019616,1490912,4458240,11.970297208333333
0027,reliable,marked_gaussian_evidence_guarded_scalar,143,5.2914953060403125,14.377792663419205,14.287605010976796,135.44055944055944,72.5034965034965,1.2237762237762237,4884352,4884352,7835392,35.47135016666667
0027,intermittent,marked_gaussian_evidence_guarded_scalar,143,5.603444780382857,15.120017250905077,13.469258763648659,152.55944055944056,80.55944055944056,1.4895104895104896,4931168,3465824,7278336,32.50382033333333
0028,reliable,marked_gaussian_evidence_guarded_scalar,149,3.125004347906445,7.0545542456035015,4.011092696915585,39.624161073825505,29.959731543624162,0.6308724832214765,3239840,3239840,4920576,22.272965541666668
0028,intermittent,marked_gaussian_evidence_guarded_scalar,149,3.335517090577321,7.5603307305716365,5.217016897705201,45.422818791946305,30.926174496644297,0.6845637583892618,3271520,2464000,4920576,18.774914083333332
0029,reliable,marked_gaussian_evidence_guarded_scalar,165,4.896865350700128,13.3037979057838,13.105300535649798,138.76363636363635,36.21818181818182,1.6787878787878787,5662272,5662272,8152320,36.83288375
0029,intermittent,marked_gaussian_evidence_guarded_scalar,165,5.173022714599494,13.985052195371761,13.781542845973894,155.78181818181818,36.21818181818182,1.903030303030303,5127936,3664096,7644416,16.066539833333334
0031,reliable,marked_gaussian_evidence_guarded_scalar,108,2.5468276558994796,5.017686740458306,2.1824864721652806,8.666666666666666,31.333333333333332,0.5185185185185185,1354016,1354016,3566592,12.516822
0031,intermittent,marked_gaussian_evidence_guarded_scalar,108,2.861952220718799,5.480237871477571,2.1525320464696627,16.333333333333332,29.666666666666668,0.6203703703703703,1505376,1181248,3566592,6.222116541666667
