condition,arm,frame,robot,detected,output_count,active_components,near_active_components,near_total_r,near_max_r,association_has_column,association_effective_labels,association_largest_share,association_nearest_distance_m,association_joint_mass
reliable,marked_gaussian_evidence_known_censor,25,1,True,7,73,1,0.9972955145475395,0.9972955145475395,True,1.0298819926806384,0.9972474968856035,0.11109578156562097,0.9935918744536267
reliable,marked_gaussian_evidence_known_censor,25,2,True,7,67,1,0.9972955145475395,0.9972955145475395,False,,,,
reliable,marked_gaussian_evidence_known_censor,26,1,True,7,71,1,0.9977176948979188,0.9977176948979188,True,1.0323226285924447,0.9970116769369649,0.1446768418821758,0.9951774212817884
reliable,marked_gaussian_evidence_known_censor,26,2,True,7,63,1,0.9977176948979188,0.9977176948979188,False,,,,
reliable,marked_gaussian_evidence_known_censor,27,1,True,7,77,1,0.9977990967040553,0.9977990967040553,True,1.0346680190534505,0.9967971916322543,0.09425574860562583,0.9954165091661136
reliable,marked_gaussian_evidence_known_censor,27,2,True,7,72,1,0.9977990967040553,0.9977990967040553,False,,,,
reliable,marked_gaussian_evidence_known_censor,28,1,True,6,76,1,0.9972359850410908,0.9972359850410908,True,1.0366612771463208,0.9966208320602075,0.14609414399609785,0.9910317841689714
reliable,marked_gaussian_evidence_known_censor,28,2,True,6,69,1,0.9972359850410908,0.9972359850410908,False,,,,
reliable,marked_gaussian_evidence_known_censor,29,1,True,6,80,1,0.9974880447756999,0.9974880447756999,True,1.039860324709232,0.9963072742952513,0.06595437955072765,0.9932073706962093
reliable,marked_gaussian_evidence_known_censor,29,2,True,6,73,1,0.9974880447756999,0.9974880447756999,False,,,,
reliable,marked_gaussian_evidence_known_censor,30,1,True,6,81,1,0.9975865447220243,0.9975865447220243,True,1.041569804584409,0.9961606909860828,0.10946912424036814,0.9942388100029518
reliable,marked_gaussian_evidence_known_censor,30,2,True,6,74,1,0.9975865447220243,0.9975865447220243,False,,,,
reliable,marked_gaussian_evidence_known_censor,31,1,True,7,87,1,0.9975324631609497,0.9975324631609497,True,1.043041512494155,0.9960318215640184,0.08829915880796961,0.9938351777657594
reliable,marked_gaussian_evidence_known_censor,31,2,True,6,80,1,0.9975324631609497,0.9975324631609497,False,,,,
reliable,marked_gaussian_evidence_known_censor,32,1,True,7,89,1,0.9972506807436343,0.9972506807436343,True,1.045564271313791,0.9958008917934498,0.1276275268101563,0.9917252460747965
reliable,marked_gaussian_evidence_known_censor,32,2,True,7,82,1,0.9972506807436343,0.9972506807436343,False,,,,
reliable,marked_gaussian_evidence_known_censor,33,1,True,7,95,1,0.997448406749848,0.997448406749848,True,1.0480606490075297,0.9955651298446673,0.13037048703411427,0.9938063991064026
reliable,marked_gaussian_evidence_known_censor,33,2,True,7,89,1,0.997448406749848,0.997448406749848,False,,,,
reliable,marked_gaussian_evidence_known_censor,34,1,True,7,97,1,0.9977429524115695,0.9977429524115695,True,1.046585739540904,0.9957199103923605,0.06686490791099757,0.9959493317324897
reliable,marked_gaussian_evidence_known_censor,34,2,True,7,90,1,0.9977429524115695,0.9977429524115695,False,,,,
reliable,marked_gaussian_evidence_known_censor,35,1,True,7,103,1,0.9971851607032955,0.9971851607032955,True,1.045660241524794,0.9958211886339049,0.07119023561182705,0.9908251341676395
reliable,marked_gaussian_evidence_known_censor,35,2,True,7,97,1,0.9971851607032955,0.9971851607032955,False,,,,
reliable,marked_gaussian_evidence_known_censor,36,1,True,8,99,1,0.9973918727526024,0.9973918727526024,True,1.047026463905863,0.9956972973810804,0.06371735568738825,0.9936934399061189
reliable,marked_gaussian_evidence_known_censor,36,2,True,8,93,1,0.9973918727526024,0.9973918727526024,False,,,,
reliable,marked_gaussian_evidence_known_censor,37,1,True,8,102,1,0.997839478821539,0.997839478821539,True,1.048220657791049,0.9955849770241015,0.09117330618167116,0.9967564037484078
reliable,marked_gaussian_evidence_known_censor,37,2,True,8,96,1,0.997839478821539,0.997839478821539,False,,,,
reliable,marked_gaussian_evidence_known_censor,38,1,True,8,101,1,0.9975104776451265,0.9975104776451265,True,1.0461462935579378,0.9958064900761339,0.11920467821727368,0.9940738767359409
reliable,marked_gaussian_evidence_known_censor,38,2,True,8,93,1,0.9975104776451265,0.9975104776451265,False,,,,
reliable,marked_gaussian_evidence_known_censor,39,1,True,8,106,1,0.9974738489926347,0.9974738489926347,True,1.0453836873364901,0.9958897409623645,0.13080897192112637,0.9944316623741253
reliable,marked_gaussian_evidence_known_censor,39,2,True,8,98,1,0.9974738489926347,0.9974738489926347,False,,,,
reliable,marked_gaussian_evidence_known_censor,40,1,True,8,105,1,0.9976943333902996,0.9976943333902996,True,1.044755674105468,0.9959558742050075,0.08858551246905268,0.9959941743131802
reliable,marked_gaussian_evidence_known_censor,40,2,True,8,97,1,0.9976943333902996,0.9976943333902996,False,,,,
reliable,marked_gaussian_evidence_known_censor,41,1,True,8,110,1,0.9972718549286317,0.9972718549286317,True,1.0433428615360956,0.9960978629542133,0.07037480290136493,0.9924013632950753
reliable,marked_gaussian_evidence_known_censor,41,2,True,8,101,1,0.9972718549286317,0.9972718549286317,False,,,,
reliable,marked_gaussian_evidence_known_censor,42,1,True,8,109,1,0.997299631562981,0.997299631562981,True,1.0442561183793622,0.9960185245394569,0.1352366596943447,0.9934338145527803
reliable,marked_gaussian_evidence_known_censor,42,2,True,8,101,1,0.997299631562981,0.997299631562981,False,,,,
reliable,marked_gaussian_evidence_known_censor,43,1,True,8,116,1,0.9975417139315177,0.9975417139315177,True,1.0447360108553492,0.9959731962121388,0.0833394835762643,0.9948345725739082
reliable,marked_gaussian_evidence_known_censor,43,2,True,8,108,1,0.9975417139315177,0.9975417139315177,True,1.0000017912865553,0.999999895061739,54.83688755796934,4.613719816914158e-42
reliable,marked_gaussian_evidence_known_censor,44,1,True,8,114,1,0.9977357732862723,0.9977357732862723,True,1.0460127232871168,0.9958669373661454,0.07579585839954701,0.9963706702589611
reliable,marked_gaussian_evidence_known_censor,44,2,True,8,106,1,0.9977357732862723,0.9977357732862723,False,,,,
reliable,marked_gaussian_evidence_known_censor,45,1,True,8,122,1,0.9827571425105163,0.9827571425105163,True,1.0466549441242052,0.9958179161125362,0.07599994338219847,0.997071722115432
reliable,marked_gaussian_evidence_known_censor,45,2,True,8,114,1,0.9827571425105163,0.9827571425105163,False,,,,
reliable,marked_gaussian_evidence_known_censor,46,1,True,8,121,1,0.9577433100524503,0.9577433100524503,True,1.048621726900359,0.9956327645873755,0.05281856519235835,0.9948254375820466
reliable,marked_gaussian_evidence_known_censor,46,2,True,8,112,1,0.9577433100524503,0.9577433100524503,False,,,,
reliable,marked_gaussian_evidence_known_censor,47,1,True,8,128,1,0.9169972097194563,0.9169972097194563,True,1.0545039209506033,0.9950707835926835,0.03337188178640938,0.9932320514514927
reliable,marked_gaussian_evidence_known_censor,47,2,True,8,120,1,0.9169972097194563,0.9169972097194563,False,,,,
reliable,marked_gaussian_evidence_known_censor,48,1,True,8,127,2,0.8514894580617416,0.8495912707622166,True,1.0645695499529932,0.9941183816338667,0.054656727329486246,0.9919252690904062
reliable,marked_gaussian_evidence_known_censor,48,2,True,8,119,2,0.8514894580617416,0.8495912707622166,False,,,,
reliable,marked_gaussian_evidence_known_censor,49,1,True,8,134,2,0.7913047259985011,0.7893152596278703,True,1.0822049461551078,0.9923988706304891,0.0581685833824595,0.9956564183319874
reliable,marked_gaussian_evidence_known_censor,49,2,True,8,126,2,0.7913047259985011,0.7893152596278703,False,,,,
reliable,marked_gaussian_evidence_known_censor,50,1,True,8,133,2,0.6607040563301525,0.6587312475138718,True,1.100346730137337,0.9906376223001173,0.13003677900754507,0.9854304858363196
reliable,marked_gaussian_evidence_known_censor,50,2,True,8,41,2,0.6607040563301525,0.6587312475138718,True,1.0,1.0,66.29367577706189,2.6128130967428996e-66
reliable,marked_gaussian_evidence_known_censor,51,1,True,8,141,2,0.5405049628129157,0.5384336712613725,True,1.1489856984955933,0.9858541861247105,0.08924475283613055,0.9876359100924436
reliable,marked_gaussian_evidence_known_censor,51,2,True,8,130,2,0.5405049628129157,0.5384336712613725,False,,,,
reliable,marked_gaussian_evidence_known_censor,52,1,True,8,139,2,0.39753678791366953,0.3953884736368008,True,1.2332499209092844,0.9776886473629793,0.04546557902497019,0.9784573092331648
reliable,marked_gaussian_evidence_known_censor,52,2,False,7,127,2,0.39753678791366953,0.3953884736368008,False,,,,
reliable,marked_gaussian_evidence_known_censor,53,1,False,8,131,3,0.2651687417814938,0.2613972760126672,True,1.406171072865781,0.961547945609821,0.06837284706978408,0.9639745290452217
reliable,marked_gaussian_evidence_known_censor,53,2,False,8,120,2,0.2637259860918833,0.2613972760126672,False,,,,
reliable,marked_gaussian_evidence_known_censor,54,1,False,8,132,8,0.18152513037526424,0.16961872447550988,True,1.8046985600535368,0.9281825962667855,0.04155659970176547,0.9614492131691353
reliable,marked_gaussian_evidence_known_censor,54,2,False,8,119,5,0.17685500972407728,0.16961872447550988,False,,,,
reliable,marked_gaussian_evidence_known_censor,55,1,False,8,137,18,0.13351321489283174,0.09538875502857824,True,3.1643783543660473,0.8448430899235132,0.07864627236752818,0.9432901099302293
reliable,marked_gaussian_evidence_known_censor,55,2,False,8,132,14,0.12069787154000243,0.09538875502857824,False,,,,
reliable,marked_gaussian_evidence_known_censor,56,1,False,8,140,22,0.10525632248847716,0.04385487717092053,True,10.830880645371527,0.6315066820156336,0.08208080467486802,0.9404102020580765
reliable,marked_gaussian_evidence_known_censor,56,2,False,8,137,20,0.07887499048233831,0.04385487717092053,False,,,,
reliable,marked_gaussian_evidence_known_censor,57,1,False,8,144,28,0.10594739422116838,0.014433325563680573,True,55.19316874642123,0.279152237414854,0.09887432377805208,0.9020097651894278
reliable,marked_gaussian_evidence_known_censor,57,2,False,8,140,25,0.05661975092775302,0.014433325563680573,False,,,,
reliable,marked_gaussian_evidence_known_censor,58,1,False,7,148,33,0.11534258739314389,0.004393933578907101,True,113.64666589729552,0.06378092834282595,0.039719495252907425,0.9518182700282749
reliable,marked_gaussian_evidence_known_censor,58,2,False,7,144,30,0.05409428914876546,0.0037073472042622583,True,1.0,1.0,32.641485575489284,3.869500763425313e-24
reliable,marked_gaussian_evidence_known_censor,59,1,False,7,153,129,0.48147485827352643,0.004020897439402223,True,126.60096449542456,0.01490547140920255,0.0830707168783325,0.9204344483595523
reliable,marked_gaussian_evidence_known_censor,59,2,False,7,148,125,0.18393323530243616,0.0029335981173484733,True,1.0,1.0,32.593402563315735,0.08845372259400568
reliable,marked_gaussian_evidence_known_censor,60,1,False,7,158,132,0.48919190145024616,0.00388281555236858,True,129.27677696905732,0.013356453098000213,0.07681619984072663,0.9713197343792401
reliable,marked_gaussian_evidence_known_censor,60,2,False,7,154,129,0.19149819810867316,0.0029505228470087692,True,1.6695752554411574,0.7910446787232472,32.43225471951759,0.22120713105452805
reliable,marked_gaussian_evidence_known_censor,61,1,False,7,153,130,0.47905406956474444,0.003839859962580199,True,131.78048196599482,0.012854418623277554,0.04629540010971166,0.9215954266975305
reliable,marked_gaussian_evidence_known_censor,61,2,False,7,148,127,0.1846349257546797,0.0029236357133147262,True,2.4025011856611735,0.6309640605377137,32.3352049730279,0.47356378777104224
reliable,marked_gaussian_evidence_known_censor,62,1,False,7,160,130,0.4696993560709901,0.003759781686516546,True,134.66403168834157,0.012492474546066489,0.0820008669988391,0.944759408195625
reliable,marked_gaussian_evidence_known_censor,62,2,False,7,152,127,0.183959290614244,0.0029926278497601627,True,3.522604999801408,0.4266076497567683,32.270453544530376,0.6235472789954678
reliable,marked_gaussian_evidence_known_censor,63,1,False,7,163,128,0.4693001327187405,0.0038032547065190003,True,137.2517849416077,0.012724492108957933,0.060304704569526225,0.9550165982044012
reliable,marked_gaussian_evidence_known_censor,63,2,False,7,157,124,0.18062173406520352,0.0030355286384099096,True,4.027295521259606,0.36234075742966687,32.26200262235368,0.7406962704390279
reliable,marked_gaussian_evidence_known_censor,64,1,False,7,172,132,0.4685846837975211,0.0037048895416482842,True,140.2730503995955,0.01272019953094803,0.0795192752049788,0.9196497516953323
reliable,marked_gaussian_evidence_known_censor,64,2,False,7,165,127,0.1829916139006791,0.002945791129563912,True,5.293343345045476,0.2695461383829255,32.24008665436323,0.39481882656217726
reliable,marked_gaussian_evidence_known_censor,65,1,False,7,174,132,0.4681149166322016,0.0037045203556531443,True,143.34976466876304,0.012554416923586411,0.08209555183358459,0.9108036772387862
reliable,marked_gaussian_evidence_known_censor,65,2,False,7,168,128,0.18227196009721805,0.002935656199832915,True,5.793598144898854,0.2672325648102123,32.10116601583492,0.6215480327658818
reliable,marked_gaussian_evidence_known_censor,66,1,False,7,182,131,0.4720268285622453,0.003755151354973152,True,146.32007082692195,0.012121102711042603,0.06599980548507882,0.9398977887214368
reliable,marked_gaussian_evidence_known_censor,66,2,False,7,176,127,0.18160720776960262,0.0029641390458672295,True,6.24097151170019,0.31495436459609727,31.943306649089752,0.7419485027223071
reliable,marked_gaussian_evidence_known_censor,67,1,False,7,183,129,0.4546183832989532,0.0036619425877456838,True,149.3995963154199,0.011722152763562832,0.04927572298403228,0.8907655831028167
reliable,marked_gaussian_evidence_known_censor,67,2,False,7,173,125,0.1765337049999097,0.0028980693124158615,True,7.3737112859760385,0.2191311979872137,32.058025496969925,0.5914418233412382
reliable,marked_gaussian_evidence_known_censor,68,1,False,7,191,137,0.47877977283927464,0.0036682085125319423,True,152.53316779640159,0.011036410399444686,0.0349348153204243,0.9224486664569256
reliable,marked_gaussian_evidence_known_censor,68,2,False,7,186,133,0.18639346572733603,0.0028916516566396206,True,7.905159554421742,0.2210018629629943,31.767677130348332,0.8522941950591658
reliable,marked_gaussian_evidence_known_censor,69,1,False,7,196,137,0.47310516806996916,0.003619262801001936,True,155.85168647259712,0.010112829248626477,0.048842939611930904,0.9047199571746807
reliable,marked_gaussian_evidence_known_censor,69,2,False,7,187,131,0.1781190476661633,0.0028370983065167774,True,8.747244793787138,0.19473878470832667,31.773103596231277,0.8657670038841373
reliable,marked_gaussian_evidence_known_censor,70,1,False,7,200,146,0.5013433745599098,0.003611105357884853,True,159.01404233529396,0.00909814446330333,0.040988381890688735,0.9224012449218796
reliable,marked_gaussian_evidence_known_censor,70,2,False,7,193,140,0.18975678098489224,0.0028483621439592795,True,9.89416724486971,0.17350578806499328,31.716923557479213,0.8278193477411943
reliable,marked_gaussian_evidence_known_censor,71,1,False,7,207,148,0.5036490647984474,0.003578679425615701,True,162.08641325709863,0.008092468585021564,0.07970625736675815,0.9294131978415439
reliable,marked_gaussian_evidence_known_censor,71,2,False,7,199,142,0.1898395099252393,0.002826612228913628,True,10.697787477423992,0.1476824181128666,31.722093907388395,0.9531338336480594
reliable,marked_gaussian_evidence_known_censor,72,1,False,8,211,151,0.5127864397855206,0.0035889789780641046,True,165.53278466793932,0.007242185338270845,0.09955328073333283,0.954892833833193
reliable,marked_gaussian_evidence_known_censor,72,2,False,7,203,145,0.19253144730533966,0.0028582229334074075,True,11.451972263894309,0.13015043443771243,31.690189526503122,0.9809125220152086
reliable,marked_gaussian_evidence_known_censor,73,1,False,8,216,154,0.49879862853754764,0.0034323993300628404,True,168.87837235252925,0.006542168834552326,0.042233186738611615,0.8427667100135829
reliable,marked_gaussian_evidence_known_censor,73,2,False,7,208,147,0.1861735536371003,0.002736739827475163,True,12.45950164217341,0.10860133230999629,31.607370832779715,0.9540151686071329
reliable,marked_gaussian_evidence_known_censor,74,1,False,8,225,171,0.5585460552440717,0.0034535090506502063,True,172.57289354010248,0.006420854074785843,0.047087991380743204,0.8998000776904849
reliable,marked_gaussian_evidence_known_censor,74,2,False,8,214,162,0.20232150765990298,0.002812612275767213,True,13.201662020182875,0.10578493888082789,31.508568426791683,0.9555650977852032
reliable,marked_gaussian_evidence_known_censor,75,1,False,8,230,170,0.5439186502638031,0.0033801511952692813,True,176.2859276286348,0.006327760759820506,0.05412117733474206,0.8726219465610675
reliable,marked_gaussian_evidence_known_censor,75,2,False,8,220,162,0.19922915549483267,0.002752817358608597,True,14.213658428543587,0.1062953479668425,31.472848442884164,0.9453246162296929
reliable,marked_gaussian_evidence_known_censor,76,1,False,9,234,178,0.5605880506517947,0.0033218116621015897,True,180.1375429708032,0.00620924196940428,0.06050622674186132,0.8906257908602542
reliable,marked_gaussian_evidence_known_censor,76,2,False,8,223,169,0.20144734974443163,0.0030950742864571472,True,15.225725544502772,0.09250161872773975,31.400538804888537,0.9712492168280896
reliable,marked_gaussian_evidence_known_censor,77,1,False,8,219,182,0.5632885958310838,0.003265661041097894,True,184.04097388307636,0.00610606635484162,0.05918060669807441,0.8660339825209309
reliable,marked_gaussian_evidence_known_censor,77,2,False,7,206,171,0.198641742590373,0.003039960225428702,True,2.896361815023447,0.616159662464022,40.117099119661724,0.7387605711853279
reliable,marked_gaussian_evidence_known_censor,78,1,False,8,221,187,0.5698607663859503,0.0032139901034158687,True,187.3477852809635,0.005982864311627425,0.06272869970874015,0.8849185956348442
reliable,marked_gaussian_evidence_known_censor,78,2,False,7,202,169,0.19578868391893378,0.0029907366613224776,True,1.0000000000022662,0.9999999999999291,31.115789584391614,7.143146065344976e-22
reliable,marked_gaussian_evidence_known_censor,79,1,False,8,218,194,0.5863641519793691,0.0031792589061011883,True,191.07158797760567,0.005849347139553725,0.07063913026894945,0.9075886125998596
reliable,marked_gaussian_evidence_known_censor,79,2,False,8,203,180,0.21754434781723886,0.0031268597512309148,False,,,,
reliable,marked_gaussian_evidence_known_censor,80,1,False,7,223,195,0.5692730589106572,0.0030669583786785133,True,194.17767030415658,0.005748565951369736,0.089886470798468,0.8114101569088681
reliable,marked_gaussian_evidence_known_censor,80,2,False,7,62,37,0.06483174358703395,0.0030488241346240904,False,,,,
reliable,marked_gaussian_evidence_known_censor,81,1,False,8,226,196,0.5865663853814881,0.003127613472759297,True,197.5351842775561,0.005618225835532121,0.09683389666624291,0.8729968742287764
reliable,marked_gaussian_evidence_known_censor,81,2,False,8,212,185,0.5188108027516921,0.003127613472759297,True,1.000000000001177,0.999999999999964,30.75079573750311,2.6148737483507305e-20
reliable,marked_gaussian_evidence_known_censor,82,1,False,8,225,202,0.5989026465290622,0.0030886152554122424,True,200.73495059286338,0.0055208219440185235,0.05456438340554461,0.8688243301226979
reliable,marked_gaussian_evidence_known_censor,82,2,False,8,206,187,0.3163089590296768,0.003076470920695899,False,,,,
reliable,marked_gaussian_evidence_known_censor,83,1,False,8,230,206,0.6082313079571372,0.0030752208926781055,True,203.75480810049524,0.00542748056435759,0.10988162286020166,0.9365470185668106
reliable,marked_gaussian_evidence_known_censor,83,2,False,8,212,190,0.25998545971492326,0.003066354789073482,True,1.0000000000333047,0.9999999999988304,39.147150548792176,2.301776786004467e-07
reliable,marked_gaussian_evidence_known_censor,84,1,False,8,229,208,0.6116802728347217,0.0030538461874906114,True,206.65301544911514,0.005347899215736536,0.09778786706145108,0.8989589365395485
reliable,marked_gaussian_evidence_known_censor,84,2,False,8,207,188,0.23375825976631442,0.0030432670185100833,False,,,,
reliable,marked_gaussian_evidence_known_censor,85,1,False,8,233,211,0.6354414172332925,0.003124892484357979,True,209.6143540279738,0.005271040214120165,0.06426381982018775,0.9758436817772698
reliable,marked_gaussian_evidence_known_censor,85,2,False,8,221,200,0.2512332083569404,0.003123479562842428,False,,,,
reliable,marked_gaussian_evidence_known_censor,86,1,False,8,235,214,0.628122900385326,0.003043287402437045,True,212.50526028738378,0.005175309275761433,0.08472257983545375,0.9299875712783596
reliable,marked_gaussian_evidence_known_censor,86,2,False,8,68,48,0.0774723521985373,0.0030430136387114954,False,,,,
reliable,marked_gaussian_evidence_known_censor,87,1,False,8,238,217,0.6098378270522473,0.0029115699058361597,True,215.52950515781117,0.005108500175520792,0.08195296594854169,0.8872093659410201
reliable,marked_gaussian_evidence_known_censor,87,2,False,8,216,197,0.5138827449503058,0.0029114352496199523,False,,,,
reliable,marked_gaussian_evidence_known_censor,88,1,False,8,241,220,0.6130176306894137,0.002885672206776647,True,218.50316996680306,0.005030687008017319,0.08739144764921328,0.8787293332748786
reliable,marked_gaussian_evidence_known_censor,88,2,False,8,209,190,0.31036942489003755,0.002885672206776647,True,1.0000000012819055,0.9999999999496643,30.441956274636272,2.0003480283363334e-22
reliable,marked_gaussian_evidence_known_censor,89,1,False,8,242,224,0.43530957465669773,0.002053646901742076,True,221.5407549977032,0.004962168310095999,0.07896311212900294,0.7923332259015599
reliable,marked_gaussian_evidence_known_censor,89,2,False,8,62,44,0.07242502375749109,0.0020490455483168158,False,,,,
